,geoid,CustomerSatisfactionAvgReviewRating,CustomerSatisfactionAvgStarRating
823,19069,4.57,3.0
824,19071,3.95,2.5
825,19073,4.1850000000000005,3.0
826,19075,4.0,3.0
827,19077,4.2,3.0
828,19079,4.11,2.5
829,19081,4.2,3.0
830,19083,4.4350000000000005,2.5
831,19085,4.16,2.5
832,19087,4.25,2.17
833,19089,4.365,2.0
834,19091,4.75,2.5
835,19093,4.415,2.5
836,19095,4.305,2.5
837,19097,4.5649999999999995,2.6
838,19099,4.115,2.4
839,19101,4.27,2.67
840,19103,4.33,2.97
841,19105,4.41,2.67
842,19107,4.18,3.0
843,19109,4.275,2.75
844,19111,4.295,2.45
845,19113,4.18,2.83
846,19115,4.25,2.0
847,19117,4.5,2.0
848,19119,4.2,2.7652173913043474
849,19121,4.45,3.0
850,19123,4.14,2.4
851,19125,4.415,2.7
852,19127,4.285,2.83
853,19129,4.2,3.0
854,19131,3.75,3.0
855,19133,4.2,3.0
856,19135,4.32,2.0
857,19137,4.75,2.0
858,19139,4.4,2.89
859,19141,4.625,2.5
860,19143,4.525,3.0
861,19145,4.67,2.67
862,19147,4.4399999999999995,2.25
863,19149,3.95,2.5
864,19151,4.65,2.0
865,19153,4.4,2.86
866,19155,4.225,2.73
867,19157,4.3100000000000005,2.88
868,19159,4.2,2.7247826086956524
869,19161,4.625,3.0
870,19163,4.29,2.88
871,19165,3.875,2.67
872,19167,4.455,2.4
873,19169,4.255,2.79
874,19171,3.9699999999999998,2.67
875,19173,4.2,2.7247826086956524
876,19175,4.45,2.33
877,19177,4.2,2.703478260869565
878,19179,3.965,2.88
879,19181,4.4350000000000005,3.0
880,19183,4.35,2.67
881,19185,4.2,3.0
882,19187,4.195,2.75
883,19189,4.195,2.33
884,19191,4.57,3.14
885,19193,4.35,2.8
886,19195,4.529999999999999,3.0
887,19197,4.465,3.0
888,20001,4.1899999999999995,2.0
889,20003,3.75,3.0
890,20005,4.1899999999999995,2.5
891,20007,4.2,3.0
892,20009,4.25,2.67
893,20011,4.325,2.88
894,20013,4.15,3.0
895,20015,4.285,2.62
896,20017,4.2,3.0
897,20019,4.2,3.0
898,20021,4.2,2.6417391304347824
899,20023,4.2,3.0
900,20025,4.0,2.0
901,20027,4.2,3.0
902,20029,4.365,2.33
903,20031,4.2,3.0
904,20033,4.2,3.0
905,20035,4.35,2.4
906,20037,4.41,2.63
907,20039,4.585,2.67
908,20041,3.96,2.5
909,20043,4.2,3.0
910,20045,4.405,2.95
911,20047,4.2,3.0
912,20049,4.2,2.819130434782609
913,20051,4.35,2.53
914,20053,4.470000000000001,2.5
915,20055,4.455,2.5
916,20057,4.375,2.65
917,20059,3.94,2.33
918,20061,4.04,2.63
919,20063,4.279999999999999,2.67
920,20065,4.2,2.7004347826086956
921,20067,4.65,3.0
922,20069,4.2,3.0
923,20071,4.2,3.0
924,20073,4.2,2.819130434782609
925,20075,4.45,3.0
926,20077,4.085,2.33
927,20079,4.11,2.5
928,20081,4.2,3.0
929,20083,4.2,3.0
930,20085,4.1,2.0
931,20087,4.2,2.819130434782609
932,20089,4.2,2.819130434782609
933,20091,4.1450000000000005,2.85
934,20093,4.25,3.0
935,20095,4.2,3.0
936,20097,4.25,2.5
937,20099,4.29,2.33
938,20101,3.75,3.0
939,20103,4.515000000000001,2.71
940,20105,4.2,2.9565217391304346
941,20107,4.2,3.5
942,20109,4.07,2.67
943,20111,4.215,2.62
944,20113,4.1899999999999995,2.7
945,20115,4.5,3.0
946,20117,4.25,2.6
947,20119,4.2,3.0
948,20121,4.75,2.0
949,20123,4.2,2.0
950,20125,4.285,2.64
951,20127,4.2,2.7195652173913047
952,20129,4.2,3.0
953,20131,3.75,3.0
954,20133,4.455,2.4
955,20135,4.25,2.0
956,20137,3.75,3.0
957,20139,4.2,2.819130434782609
958,20141,4.2,3.0
959,20143,4.75,3.0
960,20145,4.195,2.0
961,20147,4.54,2.67
962,20149,4.279999999999999,2.8
963,20151,4.3149999999999995,2.56
964,20153,4.2,2.819130434782609
965,20155,4.13,2.62
966,20157,4.35,2.0
967,20159,4.385,3.0
968,20161,4.345000000000001,3.0
969,20163,4.2,3.0
970,20165,3.915,3.0
971,20167,4.359999999999999,2.75
972,20169,4.215,2.55
973,20171,4.55,3.0
974,20173,4.529999999999999,2.87
975,20175,4.26,2.57
976,20177,4.25,2.73
977,20179,4.2,3.0
978,20181,4.135,2.5
979,20183,4.2,3.0
980,20185,4.2,3.0
981,20187,4.2,3.0
982,20189,4.465,3.0
983,20191,4.46,2.25
984,20193,4.08,2.62
985,20195,4.325,2.33
986,20197,4.2,2.7004347826086956
987,20199,3.5,2.0
988,20201,3.75,2.0
989,20203,4.2,3.0
990,20205,4.25,3.0
991,20207,4.2,2.891304347826087
992,20209,4.075,2.95
993,21001,4.605,3.0
994,21003,3.95,2.0
995,21005,4.54,3.0
996,21007,4.2,3.0
997,21009,3.615,2.76
998,21011,4.2,3.0
999,21013,4.55,2.75
1000,21015,4.305,2.89
1001,21017,4.545,3.0
1002,21019,4.11,2.89
1003,21021,4.365,2.75
1004,21023,4.2,2.720434782608695
1005,21025,4.2,3.0
1006,21027,4.2,2.681304347826087
1007,21029,4.055,2.64
1008,21031,4.2,2.0
1009,21033,4.5,3.0
1010,21035,4.619999999999999,2.78
1011,21037,4.605,3.11
1012,21039,4.2,2.760869565217391
1013,21041,4.085,2.8
1014,21043,4.29,2.6
1015,21045,4.2,3.0
1016,21047,4.52,3.08
1017,21049,4.195,2.83
1018,21051,4.2,3.0
1019,21053,3.85,2.5
1020,21055,4.2,3.0
1021,21057,4.465,3.0
1022,21059,4.26,2.75
1023,21061,3.25,3.0
1024,21063,4.2,3.0
1025,21065,4.2,2.0
1026,21067,4.33,2.98
1027,21069,4.2,2.681304347826087
1028,21071,4.105,2.8
1029,21073,4.105,2.55
1030,21075,4.25,4.0
1031,21077,4.025,3.5
1032,21079,4.75,3.33
1033,21081,4.105,2.43
1034,21083,4.375,2.0
1035,21085,4.65,2.67
1036,21087,4.2,3.0
1037,21089,4.395,3.0
1038,21091,4.75,3.0
1039,21093,4.52,2.68
1040,21095,4.125,2.5
1041,21097,4.2,4.0
1042,21099,4.25,2.5
1043,21101,3.965,2.67
1044,21103,4.2,3.0
1045,21105,4.2,3.0
1046,21107,4.355,2.71
1047,21109,4.2,2.760869565217391
1048,21111,4.39,2.97
1049,21113,4.525,3.0
1050,21115,4.52,2.33
1051,21117,4.515000000000001,3.0
1052,21119,4.2,3.0
1053,21121,4.165,2.67
1054,21123,4.2,2.720434782608695
1055,21125,4.425,2.63
1056,21127,4.21,2.5
1057,21129,4.33,2.544782608695652
1058,21131,4.2,2.9243478260869566
1059,21133,4.2,2.891304347826087
1060,21135,4.2,3.0
1061,21137,4.2,2.681304347826087
1062,21139,4.45,2.5
1063,21141,4.75,3.0
1064,21143,4.675,2.57
1065,21145,4.41,2.75
1066,21147,4.085,2.0
1067,21149,4.2,3.0
1068,21151,4.415,2.7
1069,21153,4.2,3.0
1070,21155,4.415,3.0
1071,21157,4.49,2.58
1072,21159,4.25,3.0
1073,21161,4.42,2.67
1074,21163,4.4,2.8
1075,21165,4.45,2.970434782608695
1076,21167,4.16,2.67
1077,21169,4.2,3.0
1078,21171,4.2,2.760869565217391
1079,21173,4.25,2.75
1080,21175,4.2,2.0
1081,21177,4.135,2.5
1082,21179,4.205,3.0
1083,21181,3.25,3.0
1084,21183,4.2,2.0
1085,21185,4.37,3.0
1086,21187,4.25,3.0
1087,21189,4.265,2.579565217391304
1088,21191,4.45,3.0656521739130436
1089,21193,3.795,2.8
1090,21195,4.355,3.17
1091,21197,3.88,3.0
1092,21199,4.369999999999999,2.67
1093,21201,4.5649999999999995,4.0
1094,21203,4.14,2.25
1095,21205,4.23,2.5
1096,21207,4.335,2.5
1097,21209,4.29,2.53
1098,21211,4.16,2.67
1099,21213,4.3100000000000005,2.63
1100,21215,4.2,2.573478260869565
1101,21217,4.404999999999999,2.5
1102,21219,4.2,2.760869565217391
1103,21221,4.645,3.0
1104,21223,4.2,3.0
1105,21225,3.75,2.0
1106,21227,4.5600000000000005,2.82
1107,21229,4.25,4.0
1108,21231,4.085,2.67
1109,21233,4.2,2.760869565217391
1110,21235,4.32,3.0
1111,21237,4.25,2.5
1112,21239,4.595000000000001,3.75
1113,22001,4.36,2.25
1114,22003,3.16,2.69
1115,22005,4.395,3.0
1116,22007,4.115,4.0
1117,22009,4.3149999999999995,3.0
1118,22011,4.16,2.67
1119,22013,4.25,3.0
1120,22015,4.165,2.81
1121,22017,4.42,2.97
1122,22019,4.525,2.74
1123,22021,4.2,3.0
1124,22023,4.415,3.0
1125,22025,4.2,3.0
1126,22027,4.2,2.0
1127,22029,4.2,3.0
1128,22031,3.915,2.8
1129,22033,4.16,2.96
1130,22035,4.2,2.7300000000000004
1131,22037,4.2,3.0
1132,22039,4.3149999999999995,3.0
1133,22041,3.75,3.0
1134,22043,4.2,3.0
1135,22045,4.33,2.67
1136,22047,4.38,3.5
1137,22049,4.0649999999999995,2.5
1138,22051,4.075,2.97
1139,22053,4.2,2.75
1140,22055,4.205,2.85
1141,22057,4.4350000000000005,3.0
1142,22059,4.2,3.0
1143,22061,4.45,2.75
1144,22063,4.26,2.82
1145,22065,3.8200000000000003,2.0
1146,22067,3.8,3.0
1147,22069,4.605,2.88
1148,22071,4.475,3.37
1149,22073,3.8499999999999996,2.74
1150,22075,4.359999999999999,2.67
1151,22077,4.375,2.25
1152,22079,4.365,2.75
1153,22081,4.2,3.0
1154,22083,4.325,2.6
1155,22085,4.405,3.2
1156,22087,4.55,2.67
1157,22089,4.21,2.6
1158,22091,4.2,3.0
1159,22093,3.885,2.67
1160,22095,4.279999999999999,2.57
1161,22097,4.21,2.58
1162,22099,4.325,2.71
1163,22101,4.18,2.92
1164,22103,4.470000000000001,2.89
1165,22105,4.085,2.78
1166,22107,4.2,2.681304347826087
1167,22109,4.359999999999999,2.8
1168,22111,4.25,3.0
1169,22113,4.475,2.38
1170,22115,4.205,2.75
1171,22117,4.2,2.760869565217391
1172,22119,4.38,3.4
1173,22121,4.305,2.73
1174,22123,4.2,3.0
1175,22125,4.425,3.0
1176,22127,4.2,3.0
1177,23001,4.29,3.14
1178,23003,4.275,2.9
1179,23005,4.465,3.12
1180,23007,4.41,3.14
1181,23009,4.54,3.0
1182,23011,4.575,2.82
1183,23013,4.67,3.39
1184,23015,4.65,3.18
1185,23017,4.58,3.24
1186,23019,4.375,2.73
1187,23021,4.8100000000000005,3.4
1188,23023,4.665,3.45
1189,23025,4.345000000000001,2.67
1190,23027,4.5600000000000005,3.08
1191,23029,4.5,3.0
1192,23031,4.51,3.0
1193,24001,4.345000000000001,2.76
1194,24003,4.375,3.07
1195,24005,3.92,2.85
1196,24009,4.35,2.83
1197,24011,4.365,3.0
1198,24013,4.155,2.67
1199,24015,4.21,2.77
1200,24017,4.465,2.93
1201,24019,4.285,3.0
1202,24021,4.46,2.97
1203,24023,4.25,2.9
1204,24025,4.255,2.68
1205,24027,4.24,2.94
1206,24029,4.345,3.0
1207,24031,4.265000000000001,3.27
1208,24033,4.21,2.96
1209,24035,4.305,3.14
1210,24037,4.25,2.87
1211,24039,3.9299999999999997,2.89
1212,24041,4.485,3.39
1213,24043,4.365,2.75
1214,24045,4.095,2.67
1215,24047,4.37,2.66
1216,24510,4.33,3.39
1217,25001,4.49,3.02
1218,25003,4.484999999999999,3.12
1219,25005,4.375,2.82
1220,25007,4.6850000000000005,3.28
1221,25009,4.37,3.29
1222,25011,4.335,2.89
1223,25013,4.415,2.79
1224,25015,4.43,2.88
1225,25017,4.285,3.23
1226,25019,4.67,3.62
1227,25021,4.265000000000001,3.04
1228,25023,4.365,2.84
1229,25025,4.25,3.63
1230,25027,4.31,2.92
1231,26001,4.25,3.0
1232,26003,4.485,2.93
1233,26005,4.48,3.34
1234,26007,4.279999999999999,2.67
1235,26009,4.43,3.5
1236,26011,4.115,2.5
1237,26013,4.375,2.5
1238,26015,4.5600000000000005,3.0
1239,26017,4.215,2.86
1240,26019,4.49,2.92
1241,26021,4.359999999999999,2.98
1242,26023,4.115,2.71
1243,26025,4.05,2.57
1244,26027,3.79,2.0
1245,26029,4.484999999999999,2.75
1246,26031,3.915,2.56
1247,26033,4.279999999999999,2.88
1248,26035,4.09,3.0
1249,26037,3.77,2.67
1250,26039,4.275,2.75
1251,26041,4.215,2.44
1252,26043,4.375,2.64
1253,26045,4.26,2.88
1254,26047,4.59,2.78
1255,26049,4.09,2.63
1256,26051,4.2,3.1130434782608694
1257,26053,4.375,2.38
1258,26055,4.4,2.84
1259,26057,3.9299999999999997,2.6
1260,26059,4.13,2.75
1261,26061,4.53,2.67
1262,26063,4.125,2.4
1263,26065,4.265000000000001,2.85
1264,26067,4.125,2.67
1265,26069,4.345000000000001,2.88
1266,26071,4.35,3.0
1267,26073,4.385,2.92
1268,26075,4.37,2.67
1269,26077,4.055,2.88
1270,26079,4.085,2.5
1271,26081,4.425000000000001,2.95
1272,26083,4.484999999999999,3.0
1273,26085,4.885,3.5
1274,26087,4.63,2.4
1275,26089,4.5600000000000005,2.9
1276,26091,4.17,2.67
1277,26093,4.55,2.82
1278,26095,4.27,3.0
1279,26097,4.495,2.88
1280,26099,4.465,2.76
1281,26101,4.445,2.6
1282,26103,4.51,2.65
1283,26105,4.37,2.79
1284,26107,4.37,3.14
1285,26109,4.779999999999999,2.5
1286,26111,4.475,3.0
1287,26113,4.25,2.6782608695652175
1288,26115,3.44,2.79
1289,26117,4.54,2.67
1290,26119,4.5,2.5
1291,26121,4.48,2.85
1292,26123,4.945,3.0
1293,26125,4.055,2.97
1294,26127,4.295,2.75
1295,26129,4.35,3.0
1296,26131,4.62,3.0
1297,26133,4.585,3.0
1298,26135,4.2,3.0773913043478256
1299,26137,4.25,2.8
1300,26139,4.32,2.77
1301,26141,4.2,3.0
1302,26143,4.48,2.63
1303,26145,4.39,2.72
1304,26147,4.42,2.77
1305,26149,3.99,2.33
1306,26151,4.25,2.67
1307,26153,4.09,2.5
1308,26155,4.38,3.0
1309,26157,4.5,3.2
1310,26159,4.3100000000000005,2.6
1311,26161,4.31,3.05
1312,26163,3.67,3.06
1313,26165,4.5600000000000005,2.64
1314,27001,4.355,2.33
1315,27003,4.145,2.93
1316,27005,4.365,2.88
1317,27007,4.395,2.8
1318,27009,3.8,2.5
1319,27011,4.035,2.0
1320,27013,4.275,2.67
1321,27015,4.275,2.33
1322,27017,4.2,3.0
1323,27019,4.27,2.78
1324,27021,4.68,3.0
1325,27023,4.2,2.0
1326,27025,4.35,2.5
1327,27027,4.32,2.5
1328,27029,4.2,2.0
1329,27031,4.405,2.72
1330,27033,4.4,2.5
1331,27035,4.49,2.84
1332,27037,4.13,2.85
1333,27039,4.45,2.0
1334,27041,4.16,2.6
1335,27043,4.21,2.0
1336,27045,4.675000000000001,2.8
1337,27047,4.3,2.78
1338,27049,4.395,2.88
1339,27051,4.2,3.0
1340,27053,4.41,3.34
1341,27055,4.2,3.094347826086956
1342,27057,4.3149999999999995,3.17
1343,27059,4.625,3.0
1344,27061,4.335,2.88
1345,27063,4.25,2.5
1346,27065,4.415,3.0
1347,27067,4.535,2.7
1348,27069,4.25,2.0
1349,27071,4.279999999999999,2.0
1350,27073,4.2,3.0
1351,27075,4.505,2.67
1352,27077,4.475,3.0
1353,27079,4.085,2.5
1354,27081,4.2,3.0
1355,27083,4.25,2.67
1356,27085,4.12,2.5
1357,27087,4.2,2.9243478260869566
1358,27089,4.2,3.0
1359,27091,4.035,2.8
1360,27093,4.1899999999999995,2.75
1361,27095,4.235,2.86
1362,27097,4.25,3.0
1363,27099,4.205,2.43
1364,27101,4.2,3.0
1365,27103,3.94,2.75
1366,27105,4.145,2.43
1367,27107,4.2,3.0
1368,27109,4.220000000000001,2.91
1369,27111,4.155,2.85
1370,27113,4.4399999999999995,2.8
1371,27115,4.075,2.67
1372,27117,3.915,2.67
1373,27119,4.365,2.8
1374,27121,4.335,2.8
1375,27123,4.33,2.97
1376,27125,4.2,2.0
1377,27127,4.404999999999999,2.4
1378,27129,4.2,2.0
1379,27131,4.25,2.92
1380,27133,4.25,2.67
1381,27135,4.25,2.75
1382,27137,4.445,2.92
1383,27139,4.3,2.67
1384,27141,4.195,3.0
1385,27143,4.5,2.0
1386,27145,4.285,2.57
1387,27147,3.92,2.78
1388,27149,3.925,2.67
1389,27151,4.2,3.0
1390,27153,3.75,2.0
1391,27155,4.2,3.0
1392,27157,4.855,3.0
1393,27159,4.095,3.0
1394,27161,3.665,2.5
1395,27163,4.375,3.04
1396,27165,4.4,2.5
1397,27167,4.05,2.0
1398,27169,4.67,2.89
1399,27171,4.225,2.45
1400,27173,4.4399999999999995,3.0
1401,28001,4.495,3.41
1402,28003,4.385,2.8
1403,28005,4.2,3.0
1404,28007,3.965,2.0
1405,28009,4.2,3.0
1406,28011,4.765000000000001,2.67
1407,28013,4.2,4.0
1408,28015,4.2,3.0
1409,28017,4.375,3.0
1410,28019,4.2,3.0
1411,28021,4.5,3.67
1412,28023,4.2,3.0
1413,28025,4.05,2.67
1414,28027,3.745,2.83
1415,28029,4.25,2.0
1416,28031,4.2,3.0
1417,28033,4.345000000000001,2.8
1418,28035,4.3149999999999995,2.92
1419,28037,4.2,3.0
1420,28039,4.0,2.5
1421,28041,4.2,3.0
1422,28043,4.11,2.5
1423,28045,4.32,3.0
1424,28047,4.425,2.96
1425,28049,4.0,2.85
1426,28051,4.2,2.9565217391304346
1427,28053,4.2,3.0
1428,28055,4.2,2.9347826086956523
1429,28057,4.34,2.33
1430,28059,4.215,2.6
1431,28061,4.2,3.0
1432,28063,4.2,3.0
1433,28065,3.25,2.5
1434,28067,4.26,2.63
1435,28069,4.2,3.0
1436,28071,4.585,3.2
1437,28073,4.37,2.73
1438,28075,4.255,2.7
1439,28077,4.2,2.0
1440,28079,4.2,2.0
1441,28081,4.305,2.78
1442,28083,4.1899999999999995,2.88
1443,28085,4.285,2.71
1444,28087,4.234999999999999,2.87
1445,28089,4.3100000000000005,2.77
1446,28091,4.404999999999999,3.0
1447,28093,3.875,2.5
1448,28095,3.895,2.0
1449,28097,4.105,2.5
1450,28099,4.4,2.75
1451,28101,3.75,2.0
1452,28103,4.2,3.0
1453,28105,4.555,2.64
1454,28107,4.43,2.43
1455,28109,4.285,2.2
1456,28111,4.2,3.0
1457,28113,4.29,2.86
1458,28115,3.875,2.0
1459,28117,4.165,2.5
1460,28119,4.2,3.0
1461,28121,4.215,2.77
1462,28123,4.14,2.4
1463,28125,4.2,3.0
1464,28127,4.25,2.75
1465,28129,4.2,3.0
1466,28131,4.455,3.0
1467,28133,4.115,2.25
1468,28135,4.2,3.0
1469,28137,4.625,2.33
1470,28139,4.085,3.0
1471,28141,2.75,2.0
1472,28143,4.255,2.85
1473,28145,4.505,2.8
1474,28147,4.2,3.0
1475,28149,4.23,2.79
1476,28151,4.455,2.5
1477,28153,3.25,2.0
1478,28155,3.6799999999999997,3.0
1479,28157,4.2,2.9347826086956523
1480,28159,4.12,2.67
1481,28161,4.45,3.0143478260869565
1482,28163,4.45,2.4
1483,29001,4.205,2.5
1484,29003,4.2,2.66
1485,29005,3.75,2.0
1486,29007,4.0,2.25
1487,29009,4.425,2.25
1488,29011,4.5,2.0
1489,29013,4.0,2.5
1490,29015,4.484999999999999,2.67
1491,29017,4.2,2.66
1492,29019,4.45,2.82
1493,29021,4.23,2.75
1494,29023,4.390000000000001,2.67
1495,29025,3.95,3.0217391304347827
1496,29027,4.359999999999999,2.55
1497,29029,4.445,2.97
1498,29031,4.654999999999999,2.92
1499,29033,4.0,2.0
1500,29035,4.45,2.859565217391305
1501,29037,4.13,2.44
1502,29039,2.75,3.0
1503,29041,4.2,2.66
1504,29043,3.955,2.5
1505,29045,4.2,2.677826086956522
1506,29047,3.3449999999999998,2.97
1507,29049,4.2,3.0
1508,29051,4.17,2.81
1509,29053,4.575,2.88
1510,29055,4.4399999999999995,2.0
1511,29057,4.2,2.703478260869565
1512,29059,4.2,2.66
1513,29061,4.335,3.0
1514,29063,4.32,2.29
1515,29065,4.529999999999999,3.0
1516,29067,4.25,2.5
1517,29069,3.415,2.0
1518,29071,4.415,2.53
1519,29073,4.735,3.5
1520,29075,4.2,3.0
1521,29077,4.195,2.92
1522,29079,4.2,2.0
1523,29081,4.265000000000001,2.33
1524,29083,4.21,2.33
1525,29085,4.2,2.7243478260869565
1526,29087,4.2,3.0
1527,29089,4.2,3.0
1528,29091,4.495,2.75
1529,29093,4.75,3.0
1530,29095,4.140000000000001,3.1
1531,29097,4.37,2.64
1532,29099,4.395,2.89
1533,29101,4.1899999999999995,2.75
1534,29103,4.2,3.0
1535,29105,3.98,2.33
1536,29107,4.02,2.33
1537,29109,4.4350000000000005,2.75
1538,29111,4.595000000000001,3.0
1539,29113,4.29,2.25
1540,29115,4.665,2.5
1541,29117,4.4,2.6
1542,29119,4.355,2.0
1543,29121,4.3,2.8
1544,29123,4.15,3.0
1545,29125,4.2,2.7195652173913047
1546,29127,4.365,2.73
1547,29129,4.2,2.891304347826087
1548,29131,4.085,2.5
1549,29133,3.875,2.33
1550,29135,4.2,3.0
1551,29137,3.75,2.0
1552,29139,4.03,2.0
1553,29141,4.15,2.5
1554,29143,4.470000000000001,2.67
1555,29145,4.305,2.6
1556,29147,4.470000000000001,3.0
1557,29149,4.2,3.0
1558,29151,4.25,3.0
1559,29153,4.2,3.0
1560,29155,4.52,2.5
1561,29157,4.359999999999999,2.5
1562,29159,4.165,2.7
1563,29161,4.27,2.56
1564,29163,4.385,2.0
1565,29165,3.9,2.92
1566,29167,4.52,2.8
1567,29169,4.33,2.68
1568,29171,4.2,3.0
1569,29173,3.525,3.0
1570,29175,3.925,2.67
1571,29177,4.45,2.0
1572,29179,4.2,2.7195652173913047
1573,29181,4.2,2.7195652173913047
1574,29183,4.43,2.8
1575,29185,4.2,2.7195652173913047
1576,29186,4.25,2.33
1577,29187,4.3149999999999995,2.63
1578,29189,4.335,3.02
1579,29195,4.345000000000001,2.33
1580,29197,4.2,3.0
1581,29199,4.2,3.0
1582,29201,4.390000000000001,2.57
1583,29203,4.665,3.0
1584,29205,4.25,2.0
1585,29207,3.96,2.75
1586,29209,4.57,2.92
1587,29211,4.2,2.66
1588,29213,4.46,2.77
1589,29215,4.335,2.0
1590,29217,4.3149999999999995,2.43
1591,29219,4.105,2.17
1592,29221,3.35,3.0
1593,29223,3.7,2.717391304347826
1594,29225,4.375,3.2
1595,29227,4.2,3.0
1596,29229,4.25,2.0
1597,29510,4.390000000000001,3.6
1598,30001,4.34,2.6
1599,30003,4.13,2.0
1600,30005,4.2,3.0
1601,30007,4.415,2.0
1602,30009,4.505,2.88
