,geoid,CustomerSatisfactionAvgReviewRating,CustomerSatisfactionAvgStarRating
1603,30011,4.2,3.0
1604,30013,4.475,2.74
1605,30015,4.625,3.0
1606,30017,4.375,2.57
1607,30019,4.2,3.0
1608,30021,4.165,2.78
1609,30023,4.82,3.0
1610,30025,3.625,2.0
1611,30027,4.085,2.5
1612,30029,4.68,2.84
1613,30031,4.51,2.83
1614,30033,4.2,3.0
1615,30035,4.59,2.5
1616,30037,4.2,3.0
1617,30039,4.42,2.8895652173913047
1618,30041,4.48,2.75
1619,30043,4.5,2.5
1620,30045,4.2,3.0
1621,30047,4.54,3.33
1622,30049,4.33,2.92
1623,30051,4.2,3.0
1624,30053,4.529999999999999,3.0
1625,30055,4.2,3.0
1626,30057,4.705,3.33
1627,30059,4.2,2.6734782608695653
1628,30061,4.525,2.5
1629,30063,4.4399999999999995,2.74
1630,30065,4.415,3.0
1631,30067,4.5600000000000005,2.8
1632,30069,4.2,3.0
1633,30071,3.75,2.5
1634,30073,4.415,2.0
1635,30075,4.75,3.0
1636,30077,4.105,2.0
1637,30079,4.2,2.0
1638,30081,4.595,2.91
1639,30083,4.555,2.88
1640,30085,4.05,2.0
1641,30087,4.75,4.0
1642,30089,4.585,3.14
1643,30091,4.2,3.0
1644,30093,4.585,2.87
1645,30095,4.5,2.0
1646,30097,4.125,2.0
1647,30099,4.625,3.0
1648,30101,4.165,2.5
1649,30103,4.2,3.0
1650,30105,4.2,3.0
1651,30107,4.2,3.0
1652,30109,4.415,3.0
1653,30111,4.43,2.84
1654,31001,4.325,2.4
1655,31003,4.2,3.0
1656,31005,4.2,2.9565217391304346
1657,31007,4.2,3.0
1658,31009,4.2,3.0
1659,31011,3.915,3.0
1660,31013,3.6950000000000003,2.71
1661,31015,4.2,3.0
1662,31017,4.5,2.0
1663,31019,4.43,2.79
1664,31021,4.2,2.6160869565217393
1665,31023,4.2,3.0
1666,31025,4.2,2.665217391304348
1667,31027,4.415,3.0
1668,31029,4.2,3.0
1669,31031,4.415,2.6
1670,31033,4.4350000000000005,2.67
1671,31035,4.2,3.0
1672,31037,4.5,2.5
1673,31039,4.55,2.0
1674,31041,4.585,3.0
1675,31043,4.135,2.67
1676,31045,4.055,2.5
1677,31047,4.29,2.33
1678,31049,4.3149999999999995,2.0
1679,31051,4.2,2.9565217391304346
1680,31053,4.24,2.38
1681,31055,4.265000000000001,3.05
1682,31057,4.2,3.0
1683,31059,4.2,3.0
1684,31061,4.2,3.0
1685,31063,4.2,3.0
1686,31065,4.465,3.0
1687,31067,4.3100000000000005,2.25
1688,31069,4.5,2.0
1689,31071,4.2,3.0
1690,31073,4.2,2.665217391304348
1691,31075,4.2,3.0
1692,31077,4.2,3.0
1693,31079,4.275,2.65
1694,31081,4.2,2.725217391304348
1695,31083,4.2,3.0
1696,31085,4.2,3.0
1697,31087,4.2,3.0
1698,31089,4.25,2.67
1699,31091,4.2,3.0
1700,31093,3.625,3.0
1701,31095,4.415,3.0
1702,31097,4.125,3.0
1703,31099,4.2,2.6160869565217393
1704,31101,4.43,2.44
1705,31103,4.2,3.0
1706,31105,4.18,2.0
1707,31107,4.2,2.6160869565217393
1708,31109,4.525,2.81
1709,31111,4.38,2.58
1710,31113,4.2,3.0
1711,31115,4.2,3.0
1712,31117,4.2,3.0
1713,31119,4.285,2.5
1714,31121,4.25,2.0
1715,31123,4.615,3.0
1716,31125,4.2,3.0
1717,31127,4.2,3.0
1718,31129,4.2,3.0
1719,31131,4.385,2.71
1720,31133,4.2,3.0
1721,31135,4.2,3.0
1722,31137,4.25,2.0
1723,31139,4.2,3.0
1724,31141,4.4350000000000005,2.63
1725,31143,4.2,2.9565217391304346
1726,31145,4.455,2.75
1727,31147,4.2,2.665217391304348
1728,31149,4.2,3.0
1729,31151,4.25,2.5
1730,31153,4.17,2.73
1731,31155,4.2,2.665217391304348
1732,31157,4.41,2.53
1733,31159,4.125,2.5
1734,31161,4.2,3.0
1735,31163,4.2,2.6160869565217393
1736,31165,4.2,3.0
1737,31167,4.2,3.0
1738,31169,4.2,3.0
1739,31171,4.2,3.0
1740,31173,4.2,3.0
1741,31175,4.5,3.0
1742,31177,3.75,2.67
1743,31179,4.3,2.5
1744,31181,4.2,3.0
1745,31183,4.2,3.0
1746,31185,4.205,2.6
1747,32001,4.26,2.63
1748,32003,4.17,3.37
1749,32005,4.105,3.3
1750,32007,4.155,2.57
1751,32009,4.2,2.9565217391304346
1752,32011,4.2,3.0
1753,32013,4.235,2.5
1754,32015,4.37,2.5
1755,32017,4.415,3.0
1756,32019,4.235,2.5
1757,32021,4.345000000000001,2.0
1758,32023,4.36,2.75
1759,32027,4.09,2.33
1760,32029,4.25,2.5
1761,32031,4.205,2.95
1762,32033,4.1899999999999995,2.64
1763,32510,4.165,2.38
1764,33001,4.375,2.97
1765,33003,4.455,3.0
1766,33005,4.3149999999999995,3.0
1767,33007,4.465,3.08
1768,33009,4.335,2.99
1769,33011,4.33,3.03
1770,33013,4.355,3.16
1771,33015,4.32,2.81
1772,33017,4.3149999999999995,2.92
1773,33019,4.375,3.0
1774,34001,4.17,2.68
1775,34003,4.255,3.02
1776,34005,3.925,2.81
1777,34007,3.95,2.58
1778,34009,4.505,2.73
1779,34011,4.125,2.73
1780,34013,3.915,3.2
1781,34015,4.195,2.82
1782,34017,4.09,2.91
1783,34019,4.23,3.18
1784,34021,4.4,3.0
1785,34023,3.945,2.94
1786,34025,4.27,2.95
1787,34027,4.025,2.98
1788,34029,4.3100000000000005,2.63
1789,34031,4.13,2.78
1790,34033,4.32,2.6
1791,34035,3.87,3.09
1792,34037,4.505,3.17
1793,34039,3.415,3.19
1794,34041,3.96,2.5
1795,35001,4.29,2.87
1796,35003,4.2,3.0
1797,35005,4.3100000000000005,2.75
1798,35006,3.7199999999999998,2.56
1799,35007,4.46,2.56
1800,35009,4.48,2.58
1801,35011,4.2,2.0
1802,35013,4.385,2.83
1803,35015,3.9299999999999997,2.87
1804,35017,4.355,2.6
1805,35019,4.1850000000000005,2.44
1806,35021,4.2,3.0
1807,35023,4.37,2.71
1808,35025,3.565,2.91
1809,35027,4.470000000000001,2.65
1810,35028,4.529999999999999,2.83
1811,35029,4.359999999999999,2.64
1812,35031,4.37,2.56
1813,35033,4.2,2.9243478260869566
1814,35035,4.37,2.56
1815,35037,4.32,2.47
1816,35039,4.165,2.58
1817,35041,4.335,2.5
1818,35043,4.46,2.93
1819,35045,4.385,2.69
1820,35047,4.24,2.5
1821,35049,4.46,3.37
1822,35051,4.359999999999999,3.0
1823,35053,4.075,2.56
1824,35055,4.555,3.1
1825,35057,4.245,2.5
1826,35059,4.48,2.67
1827,35061,4.1,2.67
1828,36001,3.7800000000000002,2.81
1829,36003,4.53,2.5
1830,36005,4.18,2.63
1831,36007,4.27,2.78
1832,36009,4.525,3.08
1833,36011,4.475,3.08
1834,36013,4.33,2.95
1835,36015,4.295,2.73
1836,36017,4.24,2.67
1837,36019,4.23,2.67
1838,36021,4.44,3.3
1839,36023,4.265000000000001,2.85
1840,36025,4.58,3.08
1841,36027,4.295,3.16
1842,36029,4.39,2.89
1843,36031,4.550000000000001,3.02
1844,36033,4.51,2.89
1845,36035,4.619999999999999,2.6
1846,36037,4.33,2.78
1847,36039,4.525,3.07
1848,36041,4.515000000000001,2.5
1849,36043,4.38,2.92
1850,36045,4.38,2.69
1851,36047,4.32,3.07
1852,36049,4.415,3.0
1853,36051,4.63,3.0
1854,36053,4.255,3.33
1855,36055,4.33,3.02
1856,36057,4.13,2.75
1857,36059,4.48,2.96
1858,36061,4.145,3.82
1859,36063,4.38,2.68
1860,36065,4.535,3.03
1861,36067,4.275,3.03
1862,36069,4.359999999999999,2.98
1863,36071,4.154999999999999,2.78
1864,36073,4.0,3.0
1865,36075,4.335,2.71
1866,36077,4.595,2.88
1867,36079,4.07,2.5
1868,36081,4.125,2.91
1869,36083,4.4,2.71
1870,36085,3.605,2.89
1871,36087,4.27,3.1
1872,36089,4.5,3.1
1873,36091,4.595000000000001,3.07
1874,36093,4.355,3.08
1875,36095,4.115,2.5
1876,36097,4.545,3.14
1877,36099,4.385,3.3
1878,36101,4.359999999999999,2.81
1879,36103,4.31,3.17
1880,36105,4.335,3.06
1881,36107,4.3100000000000005,2.88
1882,36109,4.355,3.0
1883,36111,4.38,3.07
1884,36113,4.465,2.81
1885,36115,4.1,2.67
1886,36117,4.49,3.0
1887,36119,4.195,3.19
1888,36121,4.2,4.0
1889,36123,4.5600000000000005,3.29
1890,37001,4.29,2.65
1891,37003,4.2,3.003478260869565
1892,37005,4.484999999999999,2.67
1893,37007,4.2,3.0
1894,37009,4.35,3.0
1895,37011,4.54,2.86
1896,37013,3.77,2.75
1897,37015,4.2,3.0
1898,37017,4.75,3.0
1899,37019,4.45,2.92
1900,37021,4.455,3.28
1901,37023,4.17,2.71
1902,37025,4.3149999999999995,2.76
1903,37027,4.425,2.67
1904,37029,4.2,3.0
1905,37031,4.0600000000000005,2.79
1906,37033,4.2,2.9856521739130435
1907,37035,4.2,2.94
1908,37037,3.625,2.67
1909,37039,4.59,2.67
1910,37041,4.404999999999999,3.0
1911,37043,4.235,2.0
1912,37045,4.275,2.79
1913,37047,4.085,2.5
1914,37049,4.09,2.85
1915,37051,3.1950000000000003,2.79
1916,37053,4.58,3.0
1917,37055,4.43,2.96
1918,37057,4.0600000000000005,2.45
1919,37059,3.94,2.75
1920,37061,3.835,2.67
1921,37063,4.2,3.13
1922,37065,4.045,2.67
1923,37067,4.355,3.02
1924,37069,4.2,2.0
1925,37071,4.3,2.69
1926,37073,4.25,3.0
1927,37075,4.645,2.86
1928,37077,4.275,2.43
1929,37079,4.2,2.9565217391304346
1930,37081,3.915,2.89
1931,37083,4.265000000000001,2.67
1932,37085,4.225,2.9
1933,37087,4.425,2.72
1934,37089,4.495,2.97
1935,37091,3.19,3.0
1936,37093,4.25,3.0
1937,37095,4.25,3.5
1938,37097,4.35,2.73
1939,37099,4.345000000000001,2.92
1940,37101,4.235,2.61
1941,37103,4.2,3.0
1942,37105,3.9,2.71
1943,37107,4.25,2.75
1944,37109,4.45,2.67
1945,37111,4.52,3.0
1946,37113,4.445,3.1
1947,37115,4.61,3.0
1948,37117,4.0600000000000005,2.5
1949,37119,4.225,2.94
1950,37121,4.0600000000000005,2.0
1951,37123,4.17,2.0
1952,37125,4.45,2.83
1953,37127,4.03,2.79
1954,37129,4.24,2.81
1955,37131,3.3600000000000003,2.0
1956,37133,4.165,2.71
1957,37135,4.285,3.27
1958,37137,4.2,3.1739130434782608
1959,37139,4.275,2.8
1960,37141,4.32,3.0730434782608698
1961,37143,4.2,3.094347826086956
1962,37145,4.215,2.25
1963,37147,4.2,2.68
1964,37149,4.395,2.8
1965,37151,4.15,2.86
1966,37153,4.325,2.38
1967,37155,4.22,2.48
1968,37157,4.395,2.78
1969,37159,4.16,2.44
1970,37161,4.635,3.0
1971,37163,3.9450000000000003,3.2
1972,37165,4.345000000000001,3.0
1973,37167,4.225,2.8
1974,37169,4.085,2.0
1975,37171,4.609999999999999,2.64
1976,37173,4.425000000000001,2.62
1977,37175,4.654999999999999,3.33
1978,37177,4.2,3.003478260869565
1979,37179,4.085,2.63
1980,37181,3.875,2.78
1981,37183,4.1,2.96
1982,37185,4.315,3.0
1983,37187,3.5,2.5
1984,37189,4.465,3.17
1985,37191,4.2,2.67
1986,37193,4.675,2.6
1987,37195,3.935,2.79
1988,37197,4.255,2.43
1989,37199,4.725,2.5
1990,38001,4.2,3.0
1991,38003,4.375,3.0
1992,38005,4.2,2.6160869565217393
1993,38007,4.3149999999999995,3.0
1994,38009,4.32,3.0
1995,38011,4.195,3.0
1996,38013,4.2,3.0
1997,38015,4.325,2.76
1998,38017,4.335,2.78
1999,38019,4.25,2.5
2000,38021,4.2,3.0
2001,38023,4.2,3.0
2002,38025,4.25,3.0
2003,38027,4.125,2.0
2004,38029,4.585,3.0
2005,38031,4.415,3.5
2006,38033,4.2,3.0
2007,38035,4.3149999999999995,2.63
2008,38037,4.2,3.0
2009,38039,4.2,3.0
2010,38041,4.2,3.0
2011,38043,4.415,3.0
2012,38045,4.2,3.0
2013,38047,4.2,3.0
2014,38049,4.2,3.0
2015,38051,4.2,2.665217391304348
2016,38053,4.42,2.82
2017,38055,4.75,2.5
2018,38057,4.5,3.0
2019,38059,4.17,2.5
2020,38061,4.355,2.63
2021,38063,4.25,2.0
2022,38065,4.2,3.0
2023,38067,4.2,3.0
2024,38069,4.15,2.67
2025,38071,4.475,2.83
2026,38073,4.2,3.0
2027,38075,4.2,3.0
2028,38077,4.57,2.33
2029,38079,4.2,3.0
2030,38081,4.2,3.0
2031,38083,4.2,3.0
2032,38085,4.2,3.0
2033,38087,4.2,3.0
2034,38089,4.345000000000001,2.8
2035,38091,4.2,3.0
2036,38093,4.415,2.67
2037,38095,4.2,3.0
2038,38097,4.2,3.0
2039,38099,4.25,3.0
2040,38101,4.3149999999999995,2.82
2041,38103,4.585,3.0
2042,38105,4.24,2.85
2043,39001,4.75,3.0
2044,39003,4.335,2.53
2045,39005,4.51,2.88
2046,39007,4.295,2.8
2047,39009,4.355,2.55
2048,39011,4.4,2.8
2049,39013,4.32,2.59
2050,39015,4.22,2.75
2051,39017,4.53,3.07
2052,39019,4.720000000000001,3.2
2053,39021,4.2,3.0
2054,39023,4.075,2.71
2055,39025,4.11,2.77
2056,39027,4.38,2.6
2057,39029,4.63,2.83
2058,39031,4.285,3.0
2059,39033,4.5,2.8
2060,39035,4.225,3.12
2061,39037,4.4,2.75
2062,39039,4.515000000000001,3.0
2063,39041,4.34,3.0
2064,39043,4.415,2.63
2065,39045,4.325,2.88
2066,39047,4.29,2.75
2067,39049,3.975,2.95
2068,39051,4.14,3.0
2069,39053,4.3,2.5
2070,39055,4.5649999999999995,4.0
2071,39057,4.529999999999999,2.85
2072,39059,4.415,2.93
2073,39061,4.26,3.0
2074,39063,4.35,2.8
2075,39065,4.095,3.0
2076,39067,4.46,3.0
2077,39069,3.95,2.67
2078,39071,3.47,2.67
2079,39073,4.32,2.5
2080,39075,4.695,3.07
2081,39077,4.285,2.43
2082,39079,3.835,2.5
2083,39081,4.390000000000001,3.0
2084,39083,4.425,3.14
2085,39085,4.07,2.83
2086,39087,4.275,2.6
2087,39089,4.255,3.0
2088,39091,4.085,2.5
2089,39093,4.529999999999999,2.75
2090,39095,4.055,2.81
2091,39097,4.35,3.0
2092,39099,4.345000000000001,2.83
2093,39101,4.26,2.83
2094,39103,4.3100000000000005,2.71
2095,39105,4.2,2.8004347826086957
2096,39107,4.22,2.5
2097,39109,4.23,2.79
2098,39111,4.75,3.0
2099,39113,3.71,2.74
2100,39115,4.75,4.0
2101,39117,4.4,3.0
2102,39119,4.1899999999999995,2.85
2103,39121,4.475,2.75
2104,39123,4.27,2.81
2105,39125,4.2,3.0
2106,39127,4.2,2.7778260869565217
2107,39129,4.645,3.0
2108,39131,3.8049999999999997,3.0
2109,39133,4.4,2.84
2110,39135,4.27,3.0
2111,39137,4.2,3.0
2112,39139,4.49,2.76
2113,39141,4.335,2.88
2114,39143,4.165,2.5
2115,39145,3.8049999999999997,2.67
2116,39147,3.825,2.6
2117,39149,3.99,2.5
2118,39151,4.404999999999999,2.97
2119,39153,4.225,2.8
2120,39155,4.625,2.8
2121,39157,4.595,2.69
2122,39159,4.375,2.75
2123,39161,4.5649999999999995,2.33
2124,39163,4.305,3.108260869565217
2125,39165,4.515000000000001,2.71
2126,39167,4.375,2.64
2127,39169,4.365,2.77
2128,39171,3.935,2.6
2129,39173,4.3,2.73
2130,39175,4.375,2.5
2131,40001,4.2,2.0
2132,40003,4.2,3.0
2133,40005,4.01,2.67
2134,40007,4.2,3.0
2135,40009,4.3,2.64
2136,40011,4.2,3.0
2137,40013,4.3100000000000005,3.0
2138,40015,4.0,2.0
2139,40017,4.35,2.56
2140,40019,3.585,2.67
2141,40021,4.2299999999999995,2.86
2142,40023,3.9299999999999997,2.5
2143,40025,4.3149999999999995,3.0
2144,40027,4.325,2.9
2145,40029,4.2,2.0
2146,40031,4.494999999999999,2.74
2147,40033,4.0,4.0
2148,40035,4.0,2.5
2149,40037,3.935,2.25
2150,40039,4.235,2.53
2151,40041,4.48,3.4
2152,40043,4.2,2.760869565217391
2153,40045,4.2,3.0
2154,40047,4.29,2.71
2155,40049,4.38,2.63
2156,40051,4.085,2.71
2157,40053,4.2,3.0
2158,40055,3.585,3.0
2159,40057,4.2,3.0
2160,40059,4.2,2.891304347826087
2161,40061,4.2,3.0
2162,40063,4.45,3.0
2163,40065,4.055,2.43
2164,40067,4.2,3.0
2165,40069,4.2,2.681304347826087
2166,40071,4.4,2.75
2167,40073,3.25,3.0
2168,40075,4.45,2.963913043478261
2169,40077,3.625,2.5
2170,40079,4.355,2.8
2171,40081,4.68,2.75
2172,40083,4.365,2.86
2173,40085,4.38,3.0
2174,40087,4.455,2.67
2175,40089,4.3,2.33
2176,40091,4.285,2.6
2177,40093,4.75,2.67
2178,40095,4.5,2.25
2179,40097,4.235,2.63
2180,40099,4.3149999999999995,3.0
2181,40101,4.325,2.71
2182,40103,4.345000000000001,2.75
2183,40105,4.2,2.760869565217391
2184,40107,4.2,2.0
2185,40109,4.4350000000000005,2.84
2186,40111,4.24,2.33
2187,40113,4.575,3.5
2188,40115,4.390000000000001,2.57
2189,40117,4.085,2.5
2190,40119,4.24,2.9
2191,40121,4.23,2.5
2192,40123,4.12,2.71
2193,40125,4.115,2.78
2194,40127,4.225,2.33
2195,40129,4.2,3.0
2196,40131,4.49,2.75
2197,40133,4.32,2.67
2198,40135,4.43,2.4
2199,40137,4.395,2.5
2200,40139,4.404999999999999,2.63
2201,40141,4.2,3.0
2202,40143,4.33,2.88
2203,40145,4.3149999999999995,2.5
2204,40147,4.34,2.92
2205,40149,4.2,3.0
2206,40151,4.225,2.83
2207,40153,2.2649999999999997,2.73
2208,41001,4.11,2.67
2209,41003,4.455,2.54
2210,41005,4.4,2.94
2211,41007,4.485,2.87
2212,41009,4.03,2.33
2213,41011,4.3,2.53
2214,41013,4.62,2.8
2215,41015,4.38,2.5
2216,41017,4.47,2.78
2217,41019,4.335,2.61
2218,41021,3.75,2.5
2219,41023,4.075,2.5
2220,41025,4.4399999999999995,2.25
2221,41027,4.595,2.81
2222,41029,4.4350000000000005,2.85
2223,41031,4.365,2.25
2224,41033,4.23,2.43
2225,41035,4.23,2.6
2226,41037,4.2,2.38
2227,41039,4.335,2.63
2228,41041,4.324999999999999,2.7
2229,41043,4.525,2.63
2230,41045,4.385,2.56
2231,41047,4.155,2.71
2232,41049,4.484999999999999,2.2
2233,41051,4.395,3.11
2234,41053,4.515000000000001,2.25
2235,41055,4.165,2.5
2236,41057,4.445,2.72
2237,41059,4.225,2.41
2238,41061,4.05,2.33
2239,41063,4.55,2.5
2240,41065,3.98,2.69
2241,41067,4.385,2.85
2242,41069,4.0,3.0
2243,41071,4.525,3.0
2244,42001,4.43,2.95
2245,42003,4.32,3.1
2246,42005,4.4399999999999995,2.75
2247,42007,4.404999999999999,2.86
2248,42009,4.285,2.78
2249,42011,4.445,2.88
2250,42013,4.375,2.78
2251,42015,4.46,2.87
2252,42017,4.1,3.02
2253,42019,4.385,2.93
2254,42021,4.29,2.75
2255,42023,4.2,3.0
2256,42025,4.385,3.0
2257,42027,4.574999999999999,3.11
2258,42029,4.154999999999999,3.11
2259,42031,4.4350000000000005,2.75
2260,42033,4.4,2.7
2261,42035,4.470000000000001,3.0
2262,42037,4.390000000000001,2.92
2263,42039,4.28,2.86
2264,42041,4.24,2.84
2265,42043,4.359999999999999,2.73
2266,42045,4.18,2.92
2267,42047,4.295,3.0
2268,42049,4.484999999999999,2.87
2269,42051,4.365,2.94
2270,42053,4.2,3.0
2271,42055,4.449999999999999,2.8
2272,42057,4.2,2.963913043478261
2273,42059,4.125,2.83
2274,42061,4.535,3.0
2275,42063,4.135,2.88
2276,42065,4.09,2.83
2277,42067,3.56,2.0
2278,42069,4.265000000000001,2.83
2279,42071,4.52,2.97
2280,42073,4.18,3.14
2281,42075,4.404999999999999,3.06
2282,42077,4.38,2.78
2283,42079,4.355,2.77
2284,42081,4.475,2.8
2285,42083,4.16,2.86
2286,42085,4.33,2.86
2287,42087,4.4350000000000005,2.75
2288,42089,4.255,2.93
2289,42091,4.01,3.1
2290,42093,3.825,2.67
2291,42095,3.585,3.24
2292,42097,3.95,2.5
2293,42099,4.375,2.0
2294,42101,4.17,3.43
2295,42103,4.46,3.09
2296,42105,4.8,3.0
2297,42107,4.2,2.64
2298,42109,4.62,2.86
2299,42111,4.47,2.73
2300,42113,4.5649999999999995,3.25
2301,42115,4.585,3.5
2302,42117,4.4350000000000005,3.18
2303,42119,4.375,2.7
2304,42121,4.145,2.5
2305,42123,4.18,2.8
2306,42125,4.285,2.74
2307,42127,4.23,3.07
2308,42129,4.475,2.7
2309,42131,4.15,3.0
2310,42133,4.465,2.86
2311,44001,4.765,3.67
2312,44003,4.195,3.0
2313,44005,4.48,3.34
2314,44007,4.18,3.09
2315,44009,4.445,3.13
2316,45001,4.375,2.5
2317,45003,4.32,2.76
2318,45005,4.2,3.0
2319,45007,4.359999999999999,2.72
2320,45009,4.2,3.0
2321,45011,3.585,2.33
2322,45013,4.41,3.23
2323,45015,4.484999999999999,2.7
2324,45017,4.2,3.0
2325,45019,4.41,3.25
2326,45021,4.11,2.57
2327,45023,4.0649999999999995,2.29
2328,45025,4.25,2.75
2329,45027,4.25,2.5
2330,45029,4.24,2.39
2331,45031,4.335,2.86
2332,45033,3.65,2.5
2333,45035,3.9450000000000003,2.45
2334,45037,4.75,2.5
2335,45039,3.8200000000000003,2.0
2336,45041,4.025,2.6
2337,45043,4.38,3.07
2338,45045,4.385,3.01
2339,45047,4.265000000000001,2.73
2340,45049,3.535,2.0
2341,45051,4.175,2.88
2342,45053,4.115,2.53
2343,45055,4.18,2.33
2344,45057,4.43,2.67
2345,45059,4.14,2.43
2346,45061,4.125,2.0
2347,45063,4.335,2.65
2348,45065,4.2,2.885652173913044
2349,45067,4.0,3.33
2350,45069,4.05,3.0
2351,45071,4.085,2.5
2352,45073,4.37,2.86
2353,45075,4.12,2.52
2354,45077,4.345000000000001,2.94
2355,45079,3.5,2.85
2356,45081,3.75,3.0
2357,45083,3.6900000000000004,2.75
2358,45085,4.07,2.6
2359,45087,3.8600000000000003,2.33
2360,45089,4.2,2.630434782608696
2361,45091,4.13,2.71
2362,46003,4.15,2.0
2363,46005,4.305,2.8
2364,46007,4.415,3.0
2365,46009,4.2,3.0
2366,46011,4.4399999999999995,2.89
2367,46013,4.43,2.67
2368,46015,4.2,2.83
2369,46017,4.2,3.0
2370,46019,4.34,2.25
2371,46021,4.2,3.0
2372,46023,3.4299999999999997,3.0
2373,46025,4.2,2.601304347826087
