,geoid,CustomerSatisfactionAvgReviewRating,CustomerSatisfactionAvgStarRating
2374,46027,4.23,2.75
2375,46029,4.165,2.67
2376,46031,4.2,3.0
2377,46033,4.485,2.64
2378,46035,4.245,2.5
2379,46037,3.75,2.0
2380,46039,4.2,2.0
2381,46041,4.2,3.0
2382,46043,4.2,3.0
2383,46045,3.75,3.0
2384,46047,4.25,2.22
2385,46049,4.25,3.0
2386,46051,4.18,2.5
2387,46053,4.2,3.0
2388,46055,4.2,3.0
2389,46057,4.2,3.046956521739131
2390,46059,4.2,2.9565217391304346
2391,46061,4.2,3.0
2392,46063,4.2,3.0
2393,46065,4.359999999999999,2.9
2394,46067,4.2,3.0
2395,46069,4.2,3.0
2396,46071,3.7199999999999998,2.17
2397,46073,4.2,3.0
2398,46075,4.4399999999999995,2.75
2399,46077,4.5,3.0
2400,46079,4.115,2.5
2401,46081,4.55,2.8
2402,46083,4.51,3.0
2403,46085,4.404999999999999,2.43
2404,46087,4.585,3.0
2405,46089,4.2,3.0
2406,46091,4.2,3.0
2407,46093,4.52,2.33
2408,46095,4.2,3.0
2409,46097,4.25,3.0
2410,46099,4.285,2.71
2411,46101,4.2,3.0
2412,46102,4.2,3.0
2413,46103,4.495,2.74
2414,46105,4.2,3.0
2415,46107,4.375,3.0
2416,46109,3.25,2.0
2417,46111,4.2,3.0
2418,46115,4.25,2.0
2419,46117,4.41,2.75
2420,46119,4.2,2.6734782608695653
2421,46121,4.2,3.0
2422,46123,3.915,2.33
2423,46125,4.2,3.0
2424,46127,4.23,2.57
2425,46129,4.375,2.67
2426,46135,4.205,2.43
2427,46137,4.2,3.0
2428,47001,4.385,2.8
2429,47003,4.25,2.67
2430,47005,4.0600000000000005,3.0
2431,47007,4.2,2.760869565217391
2432,47009,4.3,2.92
2433,47011,4.3100000000000005,2.52
2434,47013,4.335,2.43
2435,47015,4.2,2.760869565217391
2436,47017,4.3,2.67
2437,47019,4.109999999999999,2.5
2438,47021,4.355,2.5
2439,47023,4.25,3.0
2440,47025,4.395,2.8
2441,47027,4.45,3.0943478260869566
2442,47029,4.165,3.0
2443,47031,4.135,2.63
2444,47033,4.335,2.0
2445,47035,4.33,2.64
2446,47037,4.3,3.0
2447,47039,4.25,2.0
2448,47041,4.465,4.0
2449,47043,4.08,2.62
2450,47045,4.390000000000001,2.71
2451,47047,4.2,3.0
2452,47049,4.25,3.0
2453,47051,4.375,3.33
2454,47053,4.1899999999999995,3.0
2455,47055,3.9299999999999997,2.5
2456,47057,4.2,2.829565217391304
2457,47059,4.175,2.7
2458,47061,4.2,3.0
2459,47063,4.25,2.6
2460,47065,4.38,2.83
2461,47067,4.2,2.6160869565217393
2462,47069,4.0,2.67
2463,47071,4.404999999999999,2.5
2464,47073,4.52,2.75
2465,47075,3.9850000000000003,2.17
2466,47077,4.02,2.0
2467,47079,4.125,2.75
2468,47081,4.25,3.0
2469,47083,4.2,2.720434782608695
2470,47085,3.955,2.5
2471,47087,4.2,2.720434782608695
2472,47089,4.21,2.63
2473,47091,4.025,3.0
2474,47093,4.37,2.86
2475,47095,3.915,2.0
2476,47097,4.75,2.0
2477,47099,4.02,2.67
2478,47101,4.5,3.0
2479,47103,4.734999999999999,2.75
2480,47105,4.26,2.36
2481,47107,4.245,2.43
2482,47109,4.25,2.0
2483,47111,4.2,3.0
2484,47113,4.115,2.54
2485,47115,4.205,2.55
2486,47117,3.925,2.67
2487,47119,4.215,2.79
2488,47121,4.45,3.176086956521739
2489,47123,4.3149999999999995,2.5
2490,47125,4.025,2.56
2491,47127,4.15,3.0
2492,47129,4.2,3.0
2493,47131,4.46,2.75
2494,47133,3.95,2.0
2495,47135,3.25,3.0
2496,47137,4.2,2.853913043478261
2497,47139,4.2,2.909130434782608
2498,47141,4.475,2.53
2499,47143,4.1850000000000005,2.67
2500,47145,4.33,2.5
2501,47147,4.2,2.77
2502,47149,4.225,2.8
2503,47151,4.35,3.0
2504,47153,4.68,3.0
2505,47155,4.29,2.77
2506,47157,4.23,2.89
2507,47159,4.35,3.0
2508,47161,4.2,2.760869565217391
2509,47163,4.279999999999999,2.65
2510,47165,4.475,2.75
2511,47167,4.470000000000001,2.5
2512,47169,4.2,3.0
2513,47171,4.22,2.5
2514,47173,4.2,2.829565217391304
2515,47175,4.8,3.0
2516,47177,4.145,2.33
2517,47179,4.275,2.78
2518,47181,4.75,2.0
2519,47183,4.1,2.4
2520,47185,3.915,2.0
2521,47187,4.4399999999999995,2.89
2522,47189,4.48,2.86
2523,48001,4.3149999999999995,2.82
2524,48003,4.125,2.6
2525,48005,4.07,2.85
2526,48007,4.404999999999999,2.81
2527,48009,4.2,3.0
2528,48011,4.2,2.0
2529,48013,4.32,2.7
2530,48015,4.34,2.8
2531,48017,4.0,2.33
2532,48019,4.525,2.75
2533,48021,4.5,2.75
2534,48023,4.68,3.0
2535,48025,4.4399999999999995,2.6
2536,48027,3.92,2.76
2537,48029,4.34,2.89
2538,48031,4.425,3.0
2539,48033,4.2,3.0
2540,48035,4.46,2.5
2541,48037,4.215,2.61
2542,48039,4.37,2.79
2543,48041,4.45,2.97
2544,48043,4.279999999999999,3.08
2545,48045,4.2,3.0
2546,48047,4.5,2.67
2547,48049,4.16,2.73
2548,48051,4.36,2.2
2549,48053,4.445,2.92
2550,48055,4.29,2.83
2551,48057,3.7699999999999996,2.86
2552,48059,4.2,3.0
2553,48061,4.34,2.73
2554,48063,4.2,2.817391304347826
2555,48065,4.75,3.0
2556,48067,4.3,2.5
2557,48069,4.75,3.0
2558,48071,3.625,2.64
2559,48073,4.205,2.75
2560,48075,4.27,2.5
2561,48077,4.25,3.0
2562,48079,4.2,3.0
2563,48081,4.2,2.9347826086956523
2564,48083,4.2,3.5
2565,48085,4.34,3.0
2566,48087,4.2,3.0
2567,48089,3.895,2.5
2568,48091,4.395,2.91
2569,48093,4.404999999999999,2.25
2570,48095,4.2,3.0
2571,48097,4.105,2.6
2572,48099,4.25,2.86
2573,48101,4.2,2.0
2574,48103,3.75,3.0
2575,48105,4.095,2.6
2576,48107,4.2,3.0
2577,48109,4.18,2.43
2578,48111,4.15,2.43
2579,48113,4.15,3.01
2580,48115,4.35,2.33
2581,48117,4.359999999999999,3.0
2582,48119,4.2,4.0
2583,48121,4.48,2.86
2584,48123,4.395,2.78
2585,48125,4.2,3.0
2586,48127,4.455,2.67
2587,48129,4.585,3.0
2588,48131,3.25,3.0
2589,48133,4.195,2.33
2590,48135,3.9749999999999996,2.73
2591,48137,4.2,3.0
2592,48139,4.475,2.7
2593,48141,4.325,2.88
2594,48143,4.215,2.33
2595,48145,4.155,3.0
2596,48147,4.14,2.75
2597,48149,4.404999999999999,2.83
2598,48151,4.2,2.0
2599,48153,4.2,3.0
2600,48155,4.2,3.0
2601,48157,4.300000000000001,2.91
2602,48159,4.5,2.0
2603,48161,4.34,2.33
2604,48163,4.265000000000001,2.71
2605,48165,4.15,2.75
2606,48167,4.325,2.8
2607,48169,4.375,3.5
2608,48171,4.475,2.95
2609,48173,4.2,3.0
2610,48175,4.4399999999999995,3.0
2611,48177,4.15,3.0
2612,48179,4.215,3.0
2613,48181,4.385,2.74
2614,48183,4.265000000000001,2.69
2615,48185,4.225,3.0
2616,48187,4.3149999999999995,3.0
2617,48189,3.835,2.71
2618,48191,4.0649999999999995,2.0
2619,48193,4.415,3.0
2620,48195,4.2,3.0
2621,48197,4.03,3.0
2622,48199,4.305,2.6
2623,48201,4.225,2.9
2624,48203,4.145,2.54
2625,48205,4.2,3.0
2626,48207,4.25,3.0
2627,48209,4.475,2.89
2628,48211,4.75,3.0
2629,48213,4.26,2.56
2630,48215,4.355,2.77
2631,48217,4.355,2.6
2632,48219,4.345000000000001,3.0
2633,48221,4.49,3.06
2634,48223,4.35,2.8
2635,48225,4.025,2.5
2636,48227,4.21,2.78
2637,48229,4.2,2.9347826086956523
2638,48231,4.375,2.6
2639,48233,4.535,2.75
2640,48235,4.2,3.0
2641,48237,4.2,2.0
2642,48239,3.5700000000000003,2.2
2643,48241,4.155,2.56
2644,48243,4.355,3.0
2645,48245,4.035,2.57
2646,48247,4.415,2.33
2647,48249,3.91,2.67
2648,48251,4.47,2.73
2649,48253,4.625,3.0
2650,48255,4.6850000000000005,2.71
2651,48257,4.535,2.67
2652,48259,4.58,3.09
2653,48261,4.2,3.0
2654,48263,4.2,3.0
2655,48265,4.415,2.79
2656,48267,4.225,2.2
2657,48269,4.2,3.0
2658,48271,4.2,3.0
2659,48273,4.005,2.62
2660,48275,4.2,3.0
2661,48277,4.33,2.69
2662,48279,4.404999999999999,3.0
2663,48281,4.5,3.0
2664,48283,4.015000000000001,2.94
2665,48285,4.475,2.75
2666,48287,3.865,2.25
2667,48289,4.285,2.6
2668,48291,4.445,2.56
2669,48293,4.25,2.67
2670,48295,4.2,3.0
2671,48297,4.0,2.67
2672,48299,4.59,3.4
2673,48301,4.2,3.0
2674,48303,4.21,2.77
2675,48305,4.2,3.0
2676,48307,4.375,2.5
2677,48309,4.45,2.74
2678,48311,4.2,3.0
2679,48313,4.015,3.2
2680,48315,4.654999999999999,3.25
2681,48317,3.7800000000000002,2.67
2682,48319,4.75,3.0
2683,48321,4.48,2.82
2684,48323,4.34,2.67
2685,48325,4.484999999999999,3.0
2686,48327,4.2,3.0
2687,48329,4.26,2.88
2688,48331,4.135,2.4
2689,48333,4.2,3.0
2690,48335,4.3149999999999995,2.67
2691,48337,4.355,2.67
2692,48339,4.4350000000000005,2.86
2693,48341,4.34,2.7
2694,48343,4.2,3.0
2695,48345,4.2,3.0
2696,48347,4.2,2.73
2697,48349,4.12,2.56
2698,48351,4.2,2.9347826086956523
2699,48353,4.375,3.0
2700,48355,4.38,2.72
2701,48357,4.07,3.0
2702,48359,4.335,2.33
2703,48361,4.17,2.59
2704,48363,3.955,2.71
2705,48365,4.4,2.8
2706,48367,4.475,2.58
2707,48369,4.2,3.0
2708,48371,4.15,2.67
2709,48373,4.285,2.67
2710,48375,4.465,2.73
2711,48377,4.6899999999999995,4.0
2712,48379,4.359999999999999,2.5
2713,48381,4.525,2.75
2714,48383,4.21,2.88
2715,48385,4.7,2.939565217391305
2716,48387,4.2,4.0
2717,48389,4.1850000000000005,2.63
2718,48391,3.25,2.5
2719,48393,4.2,3.0
2720,48395,4.3,2.6
2721,48397,4.245,3.11
2722,48399,4.2,3.0
2723,48401,4.404999999999999,2.33
2724,48403,4.75,2.0
2725,48405,4.25,2.0
2726,48407,4.415,3.0
2727,48409,4.475,2.73
2728,48411,4.0,2.0
2729,48413,4.2,3.0
2730,48415,4.359999999999999,2.55
2731,48417,4.5,2.5
2732,48419,4.22,2.57
2733,48421,4.2,3.0
2734,48423,4.4399999999999995,2.71
2735,48425,4.75,3.0
2736,48427,3.965,3.0
2737,48429,3.835,2.5
2738,48431,4.25,3.0
2739,48433,4.5,2.0
2740,48435,4.125,2.4
2741,48437,3.75,3.0
2742,48439,4.234999999999999,2.87
2743,48441,4.25,2.74
2744,48443,3.965,2.5
2745,48445,4.555,2.67
2746,48447,4.2,3.0
2747,48449,4.21,2.75
2748,48451,4.2,2.79
2749,48453,4.325,3.12
2750,48455,4.2,3.0
2751,48457,4.215,2.5
2752,48459,4.2,3.0526086956521743
2753,48461,3.585,2.0
2754,48463,4.255,2.5
2755,48465,4.165,2.56
2756,48467,4.3149999999999995,2.8
2757,48469,4.4350000000000005,2.76
2758,48471,4.04,2.75
2759,48473,4.455,2.5
2760,48475,4.279999999999999,2.86
2761,48477,4.34,3.12
2762,48479,3.835,2.77
2763,48481,4.37,2.63
2764,48483,4.465,2.8
2765,48485,4.215,2.65
2766,48487,4.105,2.67
2767,48489,4.5,2.8
2768,48491,4.22,2.93
2769,48493,4.335,2.57
2770,48495,4.2,3.0
2771,48497,3.995,2.65
2772,48499,4.515,3.17
2773,48501,4.5,2.67
2774,48503,4.62,3.33
2775,48505,4.55,2.75
2776,48507,4.5,2.75
2777,49001,4.27,2.44
2778,49003,4.345000000000001,2.5
2779,49005,4.22,2.86
2780,49007,4.255,2.67
2781,49009,4.415,3.0
2782,49011,4.54,2.79
2783,49013,4.855,2.67
2784,49015,4.325,2.56
2785,49017,4.215,2.66
2786,49019,4.45,2.79
2787,49021,4.43,2.82
2788,49023,4.11,2.29
2789,49025,4.525,2.75
2790,49027,4.24,2.29
2791,49029,4.2,2.9347826086956523
2792,49031,4.2,2.86
2793,49033,4.37,4.0
2794,49035,4.395,3.07
2795,49037,4.4,2.47
2796,49039,4.66,2.5
2797,49041,4.585,2.6
2798,49043,4.565,3.85
2799,49045,4.1,2.67
2800,49047,4.4350000000000005,2.65
2801,49049,4.525,2.84
2802,49051,4.415,3.13
2803,49053,4.529999999999999,2.89
2804,49055,4.470000000000001,2.76
2805,49057,4.220000000000001,2.86
2806,50001,4.5649999999999995,3.29
2807,50003,4.48,3.02
2808,50005,4.22,2.9
2809,50007,4.335,3.0
2810,50009,4.2,3.0856521739130436
2811,50011,4.605,3.38
2812,50013,4.8100000000000005,3.0
2813,50015,4.455,3.15
2814,50017,4.275,3.0
2815,50019,4.34,3.0
2816,50021,4.375,2.84
2817,50023,4.4,3.15
2818,50025,4.365,3.15
2819,50027,4.494999999999999,3.32
2820,51001,4.539999999999999,2.65
2821,51003,4.47,3.52
2822,51005,4.205,2.8
2823,51007,3.895,2.0
2824,51009,4.32,2.25
2825,51011,4.35,3.25
2826,51013,4.175,3.34
2827,51015,4.115,2.42
2828,51017,4.265000000000001,3.83
2829,51019,4.275,2.25
2830,51021,4.45,4.0
2831,51023,4.27,2.5
2832,51025,4.2,3.0269565217391308
2833,51027,4.585,3.0
2834,51029,5.0,3.0
2835,51031,4.4399999999999995,2.83
2836,51033,3.795,2.43
2837,51035,4.555,2.64
2838,51036,4.25,3.5
2839,51037,4.035,3.0
2840,51041,3.765,2.76
2841,51043,4.705,3.67
2842,51045,4.2,3.003478260869565
2843,51047,4.3149999999999995,2.92
2844,51049,4.2,3.0604347826086955
2845,51051,4.625,3.0
2846,51053,4.25,3.0
2847,51057,4.005,3.4
2848,51059,4.245,3.18
2849,51061,4.33,3.56
2850,51063,4.49,3.0
2851,51065,4.2,4.0
2852,51067,4.59,3.25
2853,51069,4.3149999999999995,2.78
2854,51071,3.99,3.25
2855,51073,4.605,2.67
2856,51075,4.2,3.0
2857,51077,4.33,3.1717391304347826
2858,51079,4.72,3.0
2859,51081,3.6550000000000002,2.0
2860,51083,4.235,3.0
2861,51085,4.175,2.6
2862,51087,4.0649999999999995,2.79
2863,51089,3.76,2.38
2864,51091,4.45,3.0143478260869565
2865,51093,4.305,2.67
2866,51095,4.295,3.0
2867,51097,4.2,3.0
2868,51099,4.279999999999999,3.0
2869,51101,4.2,2.9856521739130435
2870,51103,4.335,3.6
2871,51105,4.2,3.0
2872,51107,4.4350000000000005,3.23
2873,51109,4.47,3.2
2874,51111,4.2,3.0
2875,51113,4.279999999999999,3.5
2876,51115,4.2,3.0
2877,51117,4.2,2.6
2878,51119,4.25,3.0
2879,51121,4.35,2.71
2880,51125,4.734999999999999,3.57
2881,51127,4.65,3.0
2882,51131,4.335,3.0
2883,51133,4.585,3.0
2884,51135,3.75,2.67
2885,51137,4.470000000000001,3.4
2886,51139,4.355,2.9
2887,51141,4.88,3.0
2888,51143,4.404999999999999,2.67
2889,51145,4.2,3.0
2890,51147,4.29,2.83
2891,51149,4.09,2.67
2892,51153,4.27,2.87
2893,51155,4.54,3.0
2894,51157,4.93,3.7
2895,51159,4.25,3.0
2896,51161,4.425,2.67
2897,51163,4.36,3.0
2898,51165,4.575,3.0
2899,51167,4.5,2.5
2900,51169,4.2,3.072608695652174
2901,51171,4.39,2.73
2902,51173,4.415,2.83
2903,51175,4.2,3.0
2904,51177,4.3100000000000005,2.68
2905,51179,4.425,2.78
2906,51181,5.0,3.0
2907,51183,4.3,3.0
2908,51185,4.425,2.6
2909,51187,4.255,2.4
2910,51191,4.51,2.73
2911,51193,4.645,3.0
2912,51195,4.41,3.0
2913,51197,4.485,2.64
2914,51199,4.375,3.03
2915,51510,4.385,3.31
2916,51520,4.575,2.69
2917,51530,3.75,3.0
2918,51540,4.25,3.08
2919,51550,4.17,2.7
2920,51570,4.365,3.0
2921,51580,4.2,3.0
2922,51590,3.935,2.5
2923,51595,4.15,2.67
2924,51600,4.265000000000001,2.86
2925,51610,4.105,2.67
2926,51620,4.15,2.33
2927,51630,4.29,3.15
2928,51640,4.41,2.75
2929,51650,4.145,2.89
2930,51660,4.17,2.83
2931,51670,4.04,2.86
2932,51678,4.585,3.29
2933,51680,4.375,3.0
2934,51683,3.84,2.0
2935,51685,4.2,3.0
2936,51690,3.965,2.5
2937,51700,4.16,2.68
2938,51710,4.18,2.78
2939,51720,4.2,2.25
2940,51730,3.8449999999999998,2.45
2941,51735,4.2,2.9856521739130435
2942,51740,4.14,2.86
2943,51750,4.085,2.4
2944,51760,4.32,3.04
2945,51770,4.405,2.76
2946,51775,4.1899999999999995,2.75
2947,51790,4.155,3.08
2948,51800,4.0600000000000005,2.7
2949,51810,4.155,2.77
2950,51820,4.24,2.86
2951,51830,4.2,2.87
2952,51840,4.355,2.78
2953,53001,4.235,2.33
2954,53003,4.46,3.0
2955,53005,4.470000000000001,2.82
2956,53007,4.449999999999999,2.96
2957,53009,4.445,2.74
2958,53011,4.380000000000001,2.97
2959,53013,4.22,2.75
2960,53015,4.359999999999999,2.56
2961,53017,4.3100000000000005,3.0
2962,53019,4.365,3.17608695652174
2963,53021,4.295,2.5
2964,53023,4.2,3.0
2965,53025,4.0600000000000005,2.69
2966,53027,4.365,2.66
2967,53029,4.57,3.17
2968,53031,4.41,2.82
2969,53033,4.325,3.12
2970,53035,4.49,2.76
2971,53037,4.285,2.65
2972,53039,4.365,3.2
2973,53041,4.494999999999999,2.5
2974,53043,4.25,2.5
2975,53045,4.495,2.86
2976,53047,4.3149999999999995,2.83
2977,53049,4.4350000000000005,2.83
2978,53051,4.25,4.0
2979,53053,4.300000000000001,2.72
2980,53055,4.57,3.17
2981,53057,4.46,2.74
2982,53059,4.4350000000000005,3.4
2983,53061,4.5,2.84
2984,53063,4.325,2.91
2985,53065,4.085,2.33
2986,53067,4.3149999999999995,3.07
2987,53069,4.75,3.33
2988,53071,4.484999999999999,3.1
2989,53073,4.49,2.83
2990,53075,4.245,2.73
2991,53077,4.415,2.83
2992,54001,4.115,2.0
2993,54003,4.245,2.53
2994,54005,4.585,2.0
2995,54007,4.29,2.33
2996,54009,4.355,3.25
2997,54011,4.42,2.64
2998,54013,4.2,3.0
2999,54015,4.2,3.0
3000,54017,4.2,3.0
3001,54019,4.455,3.0
3002,54021,4.2,3.0
3003,54023,4.6,2.75
3004,54025,4.2,2.78
3005,54027,4.2,2.885652173913044
3006,54029,4.470000000000001,3.5
3007,54031,4.2,3.0756521739130434
3008,54033,4.27,2.69
3009,54035,4.27,2.75
3010,54037,4.425,2.94
3011,54039,4.265000000000001,2.82
3012,54041,4.305,3.0
3013,54043,4.2,3.0
3014,54045,4.51,2.8
3015,54047,4.2,2.0
3016,54049,4.17,2.55
3017,54051,3.915,3.0
3018,54053,4.2,2.9565217391304346
3019,54055,4.505,2.69
3020,54057,4.5649999999999995,2.5
3021,54059,5.0,2.67
3022,54061,3.7800000000000002,2.84
3023,54063,4.75,4.0
3024,54065,4.529999999999999,3.0
3025,54067,4.345000000000001,2.57
3026,54069,4.42,2.86
3027,54071,4.42,3.13
3028,54073,4.2,3.0
3029,54075,4.619999999999999,3.0
3030,54077,4.3149999999999995,2.83
3031,54079,4.23,2.75
3032,54081,4.035,2.55
3033,54083,4.38,3.0
3034,54085,4.75,3.0
3035,54087,4.2,3.0
3036,54089,4.8,3.0
3037,54091,4.2,2.0
3038,54093,4.17,3.0
3039,54095,4.2,3.0
3040,54097,4.25,2.67
3041,54099,4.2,3.0
3042,54101,4.2,2.9486956521739134
3043,54103,4.14,2.5
3044,54105,4.2,3.0
3045,54107,4.3100000000000005,2.59
3046,54109,4.75,3.0
3047,55001,4.295,3.0
3048,55003,4.385,2.8
3049,55005,4.275,2.64
3050,55007,4.515000000000001,3.18
3051,55009,4.51,2.87
3052,55011,3.7,3.0
3053,55013,4.35,3.0
3054,55015,4.285,3.0
3055,55017,4.484999999999999,2.91
3056,55019,4.465,2.0
3057,55021,4.41,2.42
3058,55023,4.125,2.29
3059,55025,4.335,2.98
3060,55027,4.02,2.8
3061,55029,4.54,3.0
3062,55031,4.45,3.0
3063,55033,4.43,2.63
3064,55035,4.29,2.83
3065,55037,4.75,3.0
3066,55039,4.38,2.79
3067,55041,4.5,3.0
3068,55043,4.37,2.5
3069,55045,4.55,2.5
3070,55047,4.075,3.0
3071,55049,4.605,2.57
3072,55051,4.279999999999999,2.33
3073,55053,4.12,2.8
3074,55055,4.1899999999999995,2.83
3075,55057,4.625,2.57
3076,55059,4.595000000000001,3.08
3077,55061,4.41,2.5
3078,55063,4.255,2.89
3079,55065,4.18,2.5
3080,55067,4.165,2.25
3081,55069,4.4399999999999995,2.43
3082,55071,4.515,2.67
3083,55073,4.43,2.81
3084,55075,4.415,2.7
3085,55077,4.779999999999999,2.5
3086,55078,4.2,3.0
3087,55079,4.255,3.18
3088,55081,4.18,2.63
3089,55083,4.395,2.0
3090,55085,4.285,2.85
3091,55087,4.27,2.91
3092,55089,4.645,3.0
3093,55091,4.25,3.0
3094,55093,4.5649999999999995,3.0
3095,55095,4.69,2.5
3096,55097,4.325,2.88
3097,55099,3.7800000000000002,2.0
3098,55101,4.285,2.81
3099,55103,4.585,3.0
3100,55105,4.49,2.75
3101,55107,4.405,2.5
3102,55109,4.37,2.53
3103,55111,4.345,2.78
3104,55113,4.32,2.63
3105,55115,4.404999999999999,2.75
3106,55117,4.359999999999999,2.82
3107,55119,3.465,3.0
3108,55121,4.415,2.8
3109,55123,4.275,2.75
3110,55125,4.32,2.78
3111,55127,4.465,3.03
3112,55129,4.49,3.0
3113,55131,4.404999999999999,2.93
3114,55133,4.32,3.03
3115,55135,4.27,2.71
3116,55137,4.38,2.33
3117,55139,4.404999999999999,2.72
3118,55141,4.305,2.56
3119,56001,4.265,2.64
3120,56003,4.65,2.75
3121,56005,4.325,2.7
3122,56007,4.14,2.45
3123,56009,4.11,2.6
3124,56011,4.335,2.45
3125,56013,4.455,2.61
3126,56015,4.13,2.5
3127,56017,4.535,2.6
3128,56019,4.515000000000001,2.57
3129,56021,4.29,2.73
3130,56023,4.775,2.86
3131,56025,4.225,2.67
3132,56027,4.484999999999999,2.5
3133,56029,4.6,2.67
3134,56031,4.325,2.6
3135,56033,4.17,2.57
3136,56035,4.609999999999999,2.89
3137,56037,4.285,2.67
3138,56039,4.5,3.3
3139,56041,4.23,2.42
3140,56043,4.35,2.75
3141,56045,4.49,3.0
